game_id,cause,end_time,game_id,result,start_time,team
1631,Clear,19:23,14,Shot,20:49,opponent
1632,Turnover,19:11,14,Clear,19:19,Navy
1633,Clear,19:01,14,Goal,19:11,Navy
1634,Draw,17:52,14,Shot,0:00,opponent
1635,Turnover,16:05,14,Goal,17:52,opponent
1636,Draw,14:34,14,Shot,0:00,Navy
1637,Turnover,14:03,14,Clear,14:32,opponent
1638,Clear,13:31,14,Turnover,14:03,opponent
1639,Turnover,13:18,14,Clear,13:26,Navy
1640,Clear,13:18,14,Turnover,13:18,Navy
1641,Turnover,12:58,14,Clear,13:14,opponent
1642,Clear,11:53,14,Shot,12:58,opponent
1643,Shot,11:19,14,Shot,11:53,opponent
1644,Shot,10:55,14,Clear,11:19,opponent
1645,Clear,10:55,14,Turnover,10:55,Navy
1646,Turnover,10:09,14,Goal,10:55,opponent
1647,Draw,8:46,14,Shot,0:00,Navy
1648,Turnover,8:27,14,Clear,8:42,opponent
1649,Clear,8:25,14,Turnover,8:27,opponent
1650,Turnover,7:48,14,Turnover,8:24,Navy
1651,Turnover,7:22,14,Clear,7:48,opponent
1652,Clear,6:11,14,Shot,7:22,opponent
1653,Shot,5:57,14,Clear,6:11,opponent
1654,Clear,4:35,14,Goal,5:57,Navy
1655,Draw,3:04,14,Turnover,0:00,Navy
1656,Turnover,2:47,14,Clear,3:04,opponent
1657,Clear,1:35,14,Shot,2:47,opponent
1658,Shot,0:55,14,Turnover,1:35,opponent
1659,Turnover,0:47,14,Clear,0:50,Navy
1660,Draw,29:09:00,15,Goal,0:00,Navy
1661,Draw,28:24:00,15,Goal,0:00,opponent
1662,Draw,27:59:00,15,Turnover,0:00,opponent
1663,Turnover,27:42:00,15,Clear,27:56:00,Navy
1664,Clear,27:25:00,15,Shot,27:42:00,Navy
1665,Shot,27:05:00,15,Clear,27:25:00,Navy
1666,Clear,27:05:00,15,Turnover,27:05:00,opponent
1667,Turnover,26:08:00,15,Goal,27:00:00,Navy
1668,Draw,25:31:00,15,Goal,0:00,Navy
1669,Draw,24:29:00,15,Goal,0:00,opponent
1670,Draw,23:37,15,Shot,0:00,Navy
1671,Shot,23:26,15,Clear,23:37,Navy
1672,Clear,23:07,15,Goal,23:26,opponent
1673,Draw,22:30,15,Goal,0:00,opponent
1674,Draw,22:05,15,Goal,0:00,opponent
1675,Draw,20:40,15,Shot,0:00,Navy
1676,Shot,20:38,15,Shot,20:40,Navy
1677,Shot,20:25,15,Turnover,20:38,Navy
1678,Turnover,20:18,15,Clear,20:25,opponent
1679,Clear,19:22,15,Goal,20:18,opponent
1680,Draw,18:30,15,Shot,0:00,Navy
1681,Shot,18:14,15,Clear,18:30,Navy
1682,Clear,17:17,15,Shot,18:14,opponent
1683,Turnover,17:07,15,Clear,17:15,Navy
1684,Clear,17:01,15,Shot,17:07,Navy
1685,Shot,16:38,15,Clear,17:01,Navy
1686,Clear,15:55,15,Shot,16:38,opponent
1687,Shot,15:37,15,Clear,15:55,opponent
1688,Clear,15:05,15,Shot,15:37,Navy
1689,Shot,14:46,15,Clear,15:05,Navy
1690,Clear,14:21,15,Shot,14:46,opponent
1691,Shot,14:01,15,Clear,14:21,opponent
1692,Clear,12:58,15,Shot,14:01,Navy
1693,Turnover,12:46,15,Clear,12:53,opponent
1694,Clear,11:42,15,Goal,12:46,opponent
1695,Draw,10:57,15,Turnover,0:00,Navy
1696,Turnover,10:38,15,Clear,10:55,opponent
1697,Clear,9:41,15,Turnover,10:38,opponent
1698,Turnover,9:16,15,Clear,9:38,Navy
1699,Clear,8:14,15,Goal,9:16,Navy
1700,Draw,7:52,15,Goal,0:00,opponent
1701,Draw,7:28,15,Shot,0:00,Navy
1702,Shot,6:59,15,Clear,7:28,Navy
1703,Clear,6:15,15,Goal,6:59,opponent
1704,Draw,5:37,15,Shot,0:00,Navy
1705,Shot,5:18,15,Clear,5:37,Navy
1706,Clear,5:04,15,Turnover,5:18,opponent
1707,Turnover,4:55,15,Clear,5:01,Navy
1708,Clear,4:54,15,Turnover,4:55,Navy
1709,Turnover,3:40,15,Goal,4:53,opponent
1710,Draw,2:21,15,Goal,0:00,opponent
1711,Draw,2:15,15,Turnover,0:00,Navy
1712,Turnover,2:00,15,Clear,2:12,opponent
1713,Clear,1:00,15,Goal,2:00,opponent
1714,Draw,0:26,15,Shot,0:00,Navy
1715,Shot,0:12,15,Goal,0:26,Navy
1716,Draw,0:01,15,Shot,0:00,Navy
1717,Draw,29:17:00,15,Goal,0:00,Navy
1718,Draw,28:07:00,15,Turnover,0:00,opponent
1719,Turnover,28:00:00,15,Clear,28:07:00,Navy
1720,Clear,27:25:00,15,Goal,28:00:00,Navy
1721,Draw,27:03:00,15,Turnover,0:00,Navy
1722,Turnover,26:45:00,15,Clear,27:03:00,opponent
1723,Clear,26:12:00,15,Goal,26:45:00,opponent
1724,Draw,25:21:00,15,Goal,0:00,opponent
1725,Draw,24:42:00,15,Turnover,0:00,Navy
1726,Turnover,24:31:00,15,Clear,24:42:00,opponent
1727,Clear,23:50,15,Goal,24:31:00,opponent
1728,Draw,22:38,15,Shot,0:00,opponent
1729,Shot,22:35,15,Shot,22:38,opponent
1730,Turnover,22:11,15,Clear,22:35,Navy
1731,Clear,21:32,15,Shot,22:11,Navy
1732,Shot,20:50,15,Clear,21:32,Navy
1733,Clear,20:10,15,Goal,20:50,opponent
1734,Draw,18:41,15,Shot,0:00,opponent
1735,Shot,18:36,15,Shot,18:41,opponent
1736,Turnover,18:26,15,Goal,18:26,opponent
1737,Draw,17:06,15,Shot,0:00,opponent
1738,Shot,16:54,15,Shot,17:06,opponent
1739,Turnover,15:53,15,Goal,16:53,opponent
1740,Draw,13:16,15,Goal,0:00,Navy
1741,Draw,10:45,15,Goal,0:00,Navy
1742,Draw,10:02,15,Turnover,0:00,opponent
1743,Turnover,9:55,15,Clear,9:59,Navy
1744,Clear,9:42,15,Shot,9:55,Navy
1745,Shot,8:49,15,Shot,9:42,Navy
1746,Shot,8:43,15,Turnover,8:49,Navy
1747,Turnover,8:23,15,Clear,8:41,opponent
1748,Clear,7:20,15,Goal,8:23,opponent
1749,Draw,5:09,15,Goal,0:00,opponent
1750,Draw,4:12,15,Turnover,0:00,Navy
1751,Turnover,3:45,15,Clear,4:09,opponent
1752,Clear,2:23,15,Goal,3:45,opponent
1753,Draw,28:51:00,16,Turnover,0:00,Navy
1754,Turnover,28:37:00,16,Clear,28:40:00,opponent
1755,Clear,28:20:00,16,Turnover,28:37:00,opponent
1756,Turnover,27:49:00,16,Goal,28:20:00,Navy
1757,Draw,27:24:00,16,Turnover,0:00,Navy
1758,Turnover,27:08:00,16,Clear,27:16:00,opponent
1759,Clear,26:42:00,16,Goal,27:08:00,opponent
1760,Draw,26:12:00,16,Goal,0:00,opponent
1761,Draw,25:33:00,16,Shot,0:00,Navy
1762,Turnover,25:13:00,16,Clear,25:26:00,opponent
1763,Clear,25:03:00,16,Shot,25:13:00,opponent
1764,Turnover,24:36:00,16,Turnover,24:51:00,opponent
1765,Turnover,24:17:00,16,Clear,24:20:00,Navy
1766,Clear,24:05:00,16,Goal,24:17:00,Navy
1767,Draw,23:27,16,Shot,0:00,Navy
1768,Turnover,23:17,16,Clear,23:21,opponent
1769,Clear,22:42,16,Goal,23:17,opponent
1770,Draw,22:07,16,Shot,0:00,Navy
1771,Turnover,21:45,16,Clear,21:58,opponent
1772,Clear,21:34,16,Shot,21:45,opponent
1773,Turnover,21:17,16,Clear,21:29,Navy
1774,Clear,20:49,16,Goal,21:17,Navy
1775,Draw,20:32,16,Turnover,0:00,Navy
1776,Turnover,20:23,16,Clear,20:27,opponent
1777,Clear,19:41,16,Turnover,20:23,opponent
1778,Turnover,19:22,16,Clear,19:41,Navy
1779,Clear,19:28,16,Goal,19:22,Navy
1780,Draw,19:13,16,Shot,0:00,Navy
1781,Turnover,18:58,16,Turnover,19:07,Navy
1782,Turnover,18:45,16,Clear,18:52,opponent
1783,Clear,18:21,16,Turnover,18:45,opponent
1784,Turnover,18:09,16,Clear,18:15,Navy
1785,Clear,17:15,16,Goal,18:09,Navy
1786,Draw,16:26,16,Turnover,0:00,opponent
1787,Turnover,15:59,16,Shot,16:25,Navy
1788,Turnover,15:41,16,Clear,15:54,opponent
1789,Clear,14:30,16,Shot,15:41,opponent
1790,Turnover,14:15,16,Clear,14:22,Navy
1791,Clear,14:00,16,Shot,14:15,Navy
1792,Turnover,13:48,16,Clear,13:54,opponent
1793,Clear,13:28,16,Goal,13:48,opponent
1794,Draw,13:10,16,Turnover,0:00,opponent
1795,Turnover,13:04,16,Clear,13:07,Navy
1796,Clear,12:11,16,Shot,13:04,Navy
1797,Shot,12:03,16,Clear,12:11,Navy
1798,Clear,11:16,16,Turnover,12:03,opponent
1799,Turnover,11:16,16,Clear,11:16,Navy
1800,Clear,11:16,16,Shot,11:16,Navy
1801,Turnover,10:56,16,Turnover,11:16,Navy
1802,Turnover,10:40,16,Clear,10:55,opponent
1803,Clear,9:37,16,Turnover,10:40,opponent
1804,Turnover,9:26,16,Clear,9:35,Navy
1805,Clear,9:25,16,Turnover,9:26,Navy
1806,Turnover,9:01,16,Shot,9:25,opponent
1807,Turnover,8:37,16,Clear,8:59,Navy
1808,Clear,7:39,16,Turnover,8:37,Navy
1809,Turnover,7:30,16,Clear,7:33,opponent
1810,Clear,7:20,16,Goal,7:30,opponent
1811,Draw,7:08,16,Turnover,0:00,opponent
1812,Turnover,6:54,16,Clear,7:08,Navy
1813,Clear,6:25,16,Goal,6:54,Navy
1814,Draw,5:47,16,Shot,0:00,Navy
1815,Turnover,5:37,16,Clear,5:40,opponent
1816,Clear,5:19,16,Turnover,5:37,opponent
1817,Turnover,4:52,16,Clear,5:18,Navy
1818,Clear,3:40,16,Shot,4:52,Navy
1819,Shot,3:22,16,Clear,3:40,Navy
1820,Clear,2:35,16,Shot,3:22,opponent
1821,Turnover,1:32,16,Turnover,2:31,opponent
1822,Turnover,1:23,16,Clear,1:27,Navy
1823,Clear,1:19,16,Turnover,1:23,Navy
1824,Turnover,1:16,16,Turnover,1:19,opponent
1825,Turnover,1:09,16,Shot,1:11,Navy
1826,Shot,0:51,16,Clear,1:09,Navy
1827,Clear,0:43,16,Shot,0:51,opponent
1828,Shot,0:22,16,Clear,0:43,opponent
1829,Clear,0:11,16,Shot,0:22,Navy
1830,Draw,29:39:00,16,Clear,0:00,opponent
1831,Clear,29:25:00,16,Shot,29:39:00,opponent
1832,Shot,29:12:00,16,Goal,29:25:00,opponent
1833,Draw,28:44:00,16,Shot,0:00,Navy
1834,Shot,28:33:00,16,Clear,28:44:00,Navy
1835,Clear,27:49:00,16,Goal,28:33:00,opponent
1836,Draw,27:40:00,16,Clear,0:00,opponent
1837,Clear,27:31:00,16,Turnover,27:40:00,opponent
1838,Turnover,27:24:00,16,Clear,27:27:00,Navy
1839,Clear,27:15:00,16,Turnover,27:24:00,Navy
1840,Turnover,25:38:00,16,Goal,27:15:00,opponent
1841,Draw,24:47:00,16,Goal,0:00,Navy
1842,Draw,24:30:00,16,Shot,0:00,Navy
1843,Shot,24:28:00,16,Shot,24:30:00,Navy
1844,Shot,24:12:00,16,Clear,24:28:00,Navy
1845,Clear,23:27,16,Shot,24:12:00,opponent
1846,Shot,23:09,16,Clear,23:27,opponent
1847,Clear,22:30,16,Turnover,23:09,Navy
1848,Turnover,22:19,16,Clear,22:26,opponent
1849,Clear,22:15,16,Turnover,22:19,opponent
1850,Turnover,21:37,16,Shot,22:15,Navy
1851,Shot,21:27,16,Clear,21:37,Navy
1852,Clear,21:09,16,Turnover,21:27,opponent
1853,Turnover,20:56,16,Shot,21:07,Navy
1854,Shot,20:33,16,Shot,20:56,Navy
1855,Shot,20:27,16,Clear,20:33,Navy
1856,Clear,19:53,16,Goal,20:27,opponent
1857,Draw,19:45,16,Turnover,0:00,opponent
1858,Turnover,19:39,16,Turnover,19:42,Navy
1859,Turnover,18:29,16,Shot,19:32,opponent
1860,Shot,18:11,16,Turnover,18:29,opponent
1861,Turnover,18:04,16,Clear,18:11,Navy
1862,Clear,17:53,16,Shot,18:04,Navy
1863,Turnover,16:40,16,Turnover,17:48,Navy
1864,Turnover,16:34,16,Clear,16:37,opponent
1865,Clear,16:28,16,Shot,16:34,opponent
1866,Shot,16:23,16,Clear,16:28,opponent
1867,Clear,15:42,16,Shot,16:23,Navy
1868,Shot,15:38,16,Clear,15:42,Navy
1869,Clear,14:58,16,Shot,15:38,opponent
1870,Shot,14:40,16,Clear,14:58,opponent
1871,Clear,14:34,16,Turnover,14:40,Navy
1872,Turnover,14:26,16,Shot,14:34,opponent
1873,Shot,13:45,16,Shot,14:26,Navy
1874,Turnover,13:34,16,Shot,13:42,Navy
1875,Shot,13:31,16,Shot,13:34,Navy
1876,Turnover,12:58,16,Turnover,13:22,Navy
1877,Turnover,12:52,16,Clear,12:58,opponent
1878,Clear,12:26,16,Goal,12:52,opponent
1879,Draw,11:17,16,Shot,0:00,opponent
1880,Turnover,11:11,16,Clear,11:15,Navy
1881,Clear,9:57,16,Shot,11:11,Navy
1882,Shot,9:32,16,Clear,9:57,Navy
1883,Clear,9:01,16,Turnover,9:32,opponent
1884,Turnover,8:55,16,Clear,8:57,Navy
1885,Clear,8:51,16,Turnover,8:55,Navy
1886,Turnover,7:56,16,Shot,8:44,opponent
1887,Turnover,7:25,16,Shot,7:51,opponent
1888,Shot,7:18,16,Goal,7:25,opponent
1889,Draw,7:10,16,Turnover,0:00,opponent
1890,Turnover,6:07,16,Goal,7:07,Navy
1891,Draw,5:36,16,Goal,0:00,Navy
1892,Draw,5:10,16,Goal,0:00,Navy
1893,Draw,4:08,16,Goal,0:00,Navy
1894,Draw,3:37,16,Goal,0:00,Navy
1895,Draw,2:11,16,Shot,0:00,Navy
1896,Shot,1:34,16,Turnover,2:11,Navy
1897,Turnover,0:51,16,Shot,1:30,opponent
1898,Turnover,0:43,16,Shot,0:46,opponent
1899,Turnover,0:34,16,Clear,0:39,Navy
1900,Draw,29:11:00,17,Turnover,0:00,Navy
1901,Turnover,28:41:00,17,Clear,29:08:00,opponent
1902,Clear,28:30:00,17,Shot,28:41:00,opponent
1903,Turnover,27:51:00,17,Shot,28:22:00,opponent
1904,Shot,27:16:00,17,Clear,27:51:00,opponent
1905,Clear,27:03:00,17,Turnover,27:16:00,Navy
1906,Turnover,26:36:00,17,Clear,27:03:00,opponent
1907,Clear,26:31:00,17,Shot,26:36:00,opponent
1908,Shot,26:05:00,17,Clear,26:31:00,opponent
1909,Clear,25:23:00,17,Goal,26:05:00,Navy
1910,Draw,24:53:00,17,Turnover,0:00,opponent
1911,Turnover,24:03:00,17,Turnover,24:40:00,Navy
1912,Turnover,23:38,17,Clear,23:52,opponent
1913,Clear,23:28,17,Clear,23:38,opponent
1914,Clear,23:07,17,Shot,23:28,opponent
1915,Shot,22:24,17,Turnover,23:07,opponent
1916,Turnover,22:12,17,Clear,22:24,Navy
1917,Clear,21:54,17,Turnover,22:12,Navy
1918,Turnover,21:35,17,Clear,21:45,opponent
1919,Clear,21:28,17,Turnover,21:35,opponent
1920,Turnover,20:53,17,Turnover,21:28,Navy
1921,Turnover,20:30,17,Clear,20:53,opponent
1922,Clear,20:12,17,Clear,20:30,opponent
1923,Clear,20:10,17,Turnover,20:12,opponent
1924,Turnover,20:06,17,Clear,20:10,Navy
1925,Clear,18:57,17,Shot,20:06,Navy
1926,Shot,18:31,17,Clear,18:57,Navy
1927,Clear,17:59,17,Goal,18:31,opponent
1928,Draw,17:32,17,Shot,0:00,Navy
1929,Shot,17:16,17,Goal,17:32,Navy
1930,Draw,17:07,17,Turnover,0:00,Navy
1931,Turnover,17:00,17,Clear,17:02,opponent
1932,Clear,16:59,17,Turnover,17:00,opponent
1933,Turnover,16:54,17,Turnover,16:56,Navy
1934,Turnover,16:28,17,Clear,16:54,opponent
1935,Clear,15:50,17,Turnover,16:28,opponent
1936,Turnover,15:40,17,Clear,15:50,Navy
1937,Clear,14:53,17,Shot,15:40,Navy
1938,Turnover,14:32,17,Goal,14:49,Navy
1939,Draw,13:58,17,Turnover,0:00,Navy
1940,Turnover,13:48,17,Clear,13:58,opponent
1941,Clear,13:43,17,Shot,13:48,opponent
1942,Shot,13:28,17,Shot,13:43,opponent
1943,Turnover,13:08,17,Clear,13:19,Navy
1944,Clear,12:31,17,Turnover,13:08,Navy
1945,Turnover,11:57,17,Clear,12:31,opponent
1946,Clear,11:45,17,Turnover,11:57,opponent
1947,Turnover,11:30,17,Clear,11:43,Navy
1948,Clear,11:02,17,Turnover,11:30,Navy
1949,Turnover,10:44,17,Clear,10:59,opponent
1950,Clear,10:03,17,Goal,10:44,opponent
1951,Draw,9:53,17,Goal,0:00,Navy
1952,Draw,9:34,17,Goal,0:00,Navy
1953,Draw,9:27,17,Turnover,0:00,Navy
1954,Turnover,8:37,17,Clear,9:27,opponent
1955,Clear,8:36,17,Turnover,8:37,opponent
1956,Turnover,8:23,17,Clear,8:33,Navy
1957,Clear,7:52,17,Shot,8:23,Navy
1958,Shot,7:40,17,Clear,7:52,Navy
1959,Clear,7:17,17,Turnover,7:40,opponent
1960,Turnover,7:12,17,Clear,7:15,Navy
1961,Clear,6:27,17,Turnover,7:12,Navy
1962,Turnover,6:09,17,Clear,6:24,opponent
1963,Clear,5:13,17,Shot,6:09,opponent
1964,Turnover,4:16,17,Goal,5:09,opponent
1965,Draw,3:32,17,Shot,0:00,opponent
1966,Shot,3:13,17,Clear,3:32,opponent
1967,Clear,3:13,17,Turnover,3:13,Navy
1968,Turnover,2:00,17,Turnover,3:13,opponent
1969,Turnover,1:40,17,Clear,2:00,Navy
1970,Clear,1:16,17,Turnover,1:40,Navy
1971,Turnover,1:13,17,Clear,1:16,opponent
1972,Clear,1:08,17,Turnover,1:13,opponent
1973,Turnover,1:02,17,Clear,1:04,Navy
1974,Clear,1:00,17,Turnover,1:02,Navy
1975,Turnover,0:13,17,Goal,1:00,opponent
1976,Draw,28:35:00,17,Turnover,0:00,opponent
1977,Turnover,28:19:00,17,Clear,28:35:00,Navy
1978,Clear,27:30:00,17,Shot,28:19:00,Navy
1979,Shot,27:19:00,17,Shot,27:30:00,Navy
1980,Turnover,27:04:00,17,Goal,27:16:00,Navy
1981,Draw,26:31:00,17,Goal,0:00,opponent
1982,Draw,25:30:00,17,Goal,0:00,Navy
1983,Draw,25:23:00,17,Turnover,0:00,Navy
1984,Turnover,25:18:00,17,Turnover,25:20:00,opponent
1985,Turnover,24:44:00,17,Goal,25:11:00,Navy
1986,Draw,23:51,17,Turnover,0:00,Navy
1987,Turnover,23:15,17,Clear,23:51,opponent
1988,Clear,23:14,17,Turnover,23:15,opponent
1989,Turnover,22:53,17,Clear,23:10,Navy
1990,Clear,22:10,17,Shot,22:53,Navy
1991,Shot,21:52,17,Clear,22:10,Navy
1992,Clear,21:23,17,Shot,21:52,opponent
1993,Turnover,20:57,17,Goal,21:17,opponent
1994,Draw,20:38,17,Turnover,0:00,Navy
1995,Turnover,20:31,17,Clear,20:38,opponent
1996,Clear,20:19,17,Goal,20:31,opponent
1997,Draw,19:40,17,Turnover,0:00,Navy
1998,Turnover,19:21,17,Clear,19:23,opponent
1999,Clear,19:19,17,Turnover,19:21,opponent
2000,Turnover,18:24,17,Shot,19:11,Navy
2001,Turnover,17:32,17,Goal,18:18,Navy
2002,Draw,17:12,17,Shot,0:00,Navy
2003,Turnover,17:07,17,Goal,16:59,Navy
2004,Draw,16:47,17,Turnover,0:00,Navy
2005,Turnover,16:34,17,Clear,16:47,opponent
2006,Clear,16:14,17,Shot,16:34,opponent
2007,Shot,15:41,17,Turnover,16:14,opponent
2008,Turnover,15:29,17,Clear,15:38,Navy
2009,Clear,14:59,17,Shot,15:29,Navy
2010,Shot,14:31,17,Turnover,14:59,Navy
2011,Turnover,14:17,17,Clear,14:29,opponent
2012,Clear,13:37,17,Goal,14:17,opponent
2013,Draw,13:23,17,Turnover,0:00,opponent
2014,Turnover,13:08,17,Clear,13:19,Navy
2015,Clear,13:02,17,Shot,13:08,Navy
2016,Turnover,12:43,17,Shot,12:58,Navy
2017,Shot,12:11,17,Goal,12:43,Navy
2018,Draw,12:01,17,Turnover,0:00,opponent
2019,Turnover,11:52,17,Clear,11:58,Navy
2020,Clear,11:08,17,Goal,11:52,Navy
2021,Draw,10:17,17,Shot,0:00,opponent
2022,Shot,10:02,17,Goal,10:17,opponent
2023,goal,9:28,17,Goal,10:02,opponent
2024,Draw,9:08,17,Clear,0:00,opponent
2025,Clear,8:26,17,Turnover,9:08,opponent
2026,Turnover,8:02,17,Clear,8:26,Navy
2027,Clear,7:46,17,Goal,8:02,Navy
2028,Draw,6:45,17,Shot,0:00,Navy
2029,Shot,6:27,17,Turnover,6:45,Navy
2030,Turnover,6:12,17,Clear,6:27,opponent
2031,Clear,5:55,17,Goal,6:12,opponent
2032,Draw,5:35,17,Shot,0:00,Navy
2033,Turnover,4:28,17,Goal,5:32,Navy
2034,Draw,3:47,17,Goal,0:00,opponent
2035,Draw,2:50,17,Shot,0:00,Navy
2036,Shot,2:41,17,Turnover,2:50,Navy
2037,Turnover,2:34,17,Clear,2:41,opponent
2038,Clear,1:59,17,Goal,2:34,opponent
2039,Draw,1:02,17,Turnover,0:00,opponent
2040,Draw,29:07:00,18,Turnover,0:00,opponent
2041,Turnover,29:01:00,18,Clear,29:07:00,Navy
2042,Clear,27:51:00,18,Turnover,29:01:00,Navy
2043,Turnover,27:51:00,18,Clear,27:51:00,opponent
2044,Clear,27:51:00,18,Shot,27:51:00,opponent
2045,Shot,26:23:00,18,Goal,27:51:00,opponent
2046,Draw,25:28:00,18,Shot,0:00,opponent
2047,Shot,25:21:00,18,Clear,25:28:00,opponent
2048,Clear,24:19:00,18,Shot,25:21:00,Navy
2049,Shot,24:06:00,18,Clear,24:19:00,Navy
2050,Clear,24:06:00,18,Turnover,24:06:00,opponent
2051,Turnover,23:47,18,Clear,24:06:00,Navy
2052,Clear,23:15,18,Goal,23:47,Navy
2053,Draw,23:10,18,Turnover,0:00,opponent
2054,Turnover,23:05,18,Clear,23:10,Navy
2055,Clear,22:53,18,Shot,23:05,Navy
2056,Shot,22:28,18,Turnover,22:53,Navy
2057,Turnover,22:15,18,Clear,22:25,opponent
2058,Clear,21:47,18,Shot,22:15,opponent
2059,Shot,20:51,18,Shot,21:47,opponent
2060,Shot,20:47,18,Clear,20:51,opponent
2061,Clear,20:35,18,Goal,20:47,Navy
2062,Draw,20:32,18,Turnover,0:00,Navy
2063,Turnover,20:05,18,Turnover,20:30,opponent
2064,Turnover,20:02,18,Clear,20:04,Navy
2065,Clear,19:19,18,Shot,20:02,Navy
2066,Shot,18:13,18,Goal,19:19,Navy
2067,Draw,17:52,18,Turnover,0:00,Navy
2068,Turnover,17:44,18,Clear,17:47,opponent
2069,Clear,16:39,18,Turnover,17:44,opponent
2070,Turnover,16:39,18,Clear,16:39,Navy
2071,Clear,15:24,18,Goal,16:39,Navy
2072,Draw,14:35,18,Goal,0:00,opponent
2073,Draw,14:11,18,Turnover,0:00,Navy
2074,Turnover,13:51,18,Clear,14:00,opponent
2075,Clear,12:25,18,Turnover,13:51,opponent
2076,Turnover,12:12,18,Clear,12:16,Navy
2077,Clear,12:19,18,Goal,12:12,Navy
2078,Draw,12:08,18,Turnover,0:00,Navy
2079,Turnover,12:01,18,Clear,12:05,opponent
2080,Clear,11:59,18,Turnover,12:01,opponent
2081,Turnover,11:21,18,Goal,11:54,Navy
2082,Draw,11:14,18,Turnover,0:00,Navy
2083,Turnover,11:00,18,Clear,11:12,opponent
2084,Clear,10:34,18,Goal,11:00,opponent
2085,Draw,9:37,18,Goal,0:00,Navy
2086,Draw,9:21,18,Clear,0:00,opponent
2087,Clear,9:21,18,Turnover,9:21,opponent
2088,Turnover,9:14,18,Shot,9:18,Navy
2089,Shot,8:43,18,Clear,9:14,Navy
2090,Clear,8:40,18,Turnover,8:43,opponent
2091,Turnover,8:30,18,Clear,8:34,Navy
2092,Clear,8:05,18,Goal,8:30,Navy
2093,Draw,7:49,18,Shot,0:00,Navy
2094,Shot,7:19,18,Shot,7:49,Navy
2095,Shot,7:07,18,Shot,7:19,Navy
2096,Shot,7:02,18,Goal,7:07,Navy
2097,Draw,6:16,18,Goal,0:00,Navy
2098,Draw,5:46,18,Goal,0:00,Navy
2099,Draw,5:31,18,Shot,0:00,Navy
2100,Shot,5:10,18,Turnover,5:31,Navy
2101,Turnover,5:06,18,Clear,5:08,opponent
2102,Clear,5:05,18,Turnover,5:06,opponent
2103,Turnover,3:31,18,Goal,4:59,Navy
2104,Draw,3:20,18,Turnover,0:00,Navy
2105,Turnover,3:05,18,Clear,3:16,opponent
2106,Clear,2:03,18,Turnover,3:05,opponent
2107,Turnover,1:58,18,Clear,2:00,Navy
2108,Turnover,0:39,18,Goal,1:37,Navy
2109,Draw,29:55:00,18,Shot,0:00,opponent
2110,Shot,29:40:00,18,Clear,29:55:00,opponent
2111,Clear,29:22:00,18,Shot,29:40:00,Navy
2112,Shot,29:08:00,18,Clear,29:22:00,Navy
2113,Clear,29:07:00,18,Turnover,29:08:00,opponent
2114,Turnover,28:59:00,18,Turnover,29:04:00,Navy
2115,Turnover,28:14:00,18,Turnover,28:59:00,opponent
2116,Turnover,27:48:00,18,Clear,28:14:00,Navy
2117,Clear,26:19:00,18,Shot,27:48:00,Navy
2118,Turnover,26:10:00,18,Shot,26:14:00,Navy
2119,Turnover,26:06:00,18,Clear,26:00:00,opponent
2120,Clear,25:01:00,18,Shot,26:06:00,opponent
2121,Shot,24:48:00,18,Turnover,25:01:00,opponent
2122,Turnover,24:07:00,18,Clear,24:46:00,Navy
2123,Clear,24:00:00,18,Turnover,24:07:00,Navy
2124,Turnover,23:49,18,Clear,23:53,opponent
2125,Clear,23:40,18,Goal,23:49,opponent
2126,Draw,23:20,18,Turnover,0:00,Navy
2127,Turnover,23:15,18,Clear,23:17,opponent
2128,Clear,23:13,18,Turnover,23:15,opponent
2129,Turnover,23:10,18,Clear,23:13,Navy
2130,Clear,23:08,18,Turnover,23:10,Navy
2131,Turnover,22:53,18,Clear,23:04,opponent
2132,Clear,22:33,18,Shot,22:53,opponent
2133,Turnover,20:51,18,Clear,22:06,Navy
2134,Clear,20:50,18,Turnover,20:51,Navy
2135,Turnover,20:43,18,Turnover,20:46,opponent
2136,Turnover,20:36,18,Clear,20:39,Navy
2137,Clear,19:16,18,Turnover,20:36,Navy
2138,Turnover,18:26,18,Clear,19:16,opponent
2139,Clear,17:44,18,Shot,18:26,opponent
2140,Shot,17:11,18,Clear,17:44,opponent
2141,Clear,17:04,18,Shot,17:11,Navy
2142,Turnover,16:48,18,Clear,16:59,opponent
2143,Clear,15:53,18,Shot,16:48,opponent
2144,Shot,15:11,18,Clear,15:53,opponent
2145,Clear,14:53,18,Turnover,15:11,Navy
2146,Turnover,14:46,18,Clear,14:47,opponent
2147,Clear,13:43,18,Goal,14:46,opponent
2148,Draw,13:06,18,Shot,0:00,Navy
2149,Shot,13:03,18,Shot,13:06,Navy
2150,Shot,12:35,18,Turnover,13:03,Navy
2151,Turnover,12:29,18,Clear,12:30,opponent
2152,Clear,12:28,18,Turnover,12:29,opponent
2153,Turnover,12:17,18,Turnover,12:25,Navy
2154,Turnover,12:06,18,Clear,12:10,opponent
2155,Clear,10:42,18,Turnover,12:06,opponent
2156,Turnover,10:00,18,Clear,10:42,Navy
2157,Clear,9:04,18,Turnover,10:00,Navy
2158,Turnover,8:54,18,Clear,9:01,opponent
2159,Clear,8:22,18,Turnover,8:54,opponent
2160,Turnover,8:04,18,Clear,8:20,Navy
2161,Clear,6:16,18,Turnover,8:04,Navy
2162,Turnover,6:07,18,Clear,6:16,opponent
